-455.205,395.974,-831.996,-15.0232
501.419,387.463,-849.937,-332.277
512,400.074,-940.614,-571.771
510.46,400.068,-945.409,-784.099
510.46,400.068,-945.409,-834.897
510.46,400.068,-945.409,-843.974
510.48,400.098,-945.562,-927.342
510.476,400.098,-945.569,-908.765
510.476,400.098,-945.569,-936.134
510.477,400.099,-945.577,-928.757
510.477,400.099,-945.577,-932.119
510.477,400.1,-945.578,-934.707
510.477,400.1,-945.578,-938.23
510.477,400.1,-945.578,-929.666
510.477,400.1,-945.578,-925.734
510.477,400.1,-945.578,-920.992
510.477,400.1,-945.578,-936.597
510.477,400.1,-945.578,-933.209
510.477,400.1,-945.578,-917.284
510.477,400.1,-945.578,-931.903
510.477,400.1,-945.578,-923.675
510.477,400.1,-945.578,-937.58
510.477,400.1,-945.578,-932.047
510.477,400.558,-948.146,-932.654
510.477,400.558,-948.146,-924.792
510.477,400.569,-948.202,-936.266
510.477,400.569,-948.202,-920.239
510.477,400.569,-948.202,-940.329
510.477,400.57,-948.208,-940.243
510.477,400.57,-948.208,-943.199
510.477,400.57,-948.208,-921.275
510.477,400.57,-948.208,-923.487
510.477,400.57,-948.208,-931.166
510.477,400.57,-948.208,-931.174
510.477,400.57,-948.208,-925.4
510.477,400.57,-948.208,-941.264
510.477,400.57,-948.208,-928.684
510.477,400.57,-948.208,-923.979
510.477,400.57,-948.208,-936.748
510.477,400.57,-948.208,-934.58
510.477,400.57,-948.208,-941.418
510.477,400.57,-948.208,-927.265
510.477,400.57,-948.208,-932.615
510.477,402.765,-954.093,-942.682
510.477,402.765,-954.093,-931.692
510.477,402.765,-954.093,-911.442
510.477,402.776,-954.096,-925.624
510.477,402.776,-954.096,-948.856
510.477,402.777,-954.096,-931.156
511.989,402.776,-957.252,-937.919
511.989,402.776,-957.252,-922.914
511.989,402.776,-957.252,-928.728
512,402.777,-957.259,-931.059
512,402.777,-957.259,-930.107
512,402.777,-957.259,-938.996
512,402.777,-957.259,-937.771
512,402.777,-957.259,-939.27
512,402.777,-957.259,-954.307
512,402.777,-957.259,-936.991
512,402.777,-957.259,-934.135
512,402.777,-957.259,-927.365
512,402.777,-957.259,-947.456
512,402.777,-957.259,-947.327
512,402.777,-957.259,-940.724
512,402.777,-957.259,-946.811
512,402.777,-957.259,-935.539
512,402.777,-957.259,-934.978
512,402.777,-957.259,-936.959
512,402.777,-957.259,-942.593
512,402.777,-957.259,-944.559
512,402.777,-957.259,-937.98
512,402.777,-957.259,-948.302
512,402.777,-957.259,-923.159
512,402.777,-957.259,-938.385
512,402.777,-957.259,-935.366
512,402.777,-957.259,-929.421
512,402.777,-957.259,-935.383
512,402.777,-957.259,-939.544
512,402.777,-957.259,-928.001
512,402.777,-957.259,-934.927
512,402.777,-957.259,-932.677
512,402.777,-957.259,-941.063
512,402.777,-957.259,-939.974
512,402.777,-957.259,-943.196
512,402.777,-957.259,-938.012
512,402.777,-957.259,-943.847
512,402.777,-957.259,-938.631
512,402.777,-957.259,-922.214
512,402.777,-957.259,-936.26
512,402.777,-957.259,-954.952
512,402.777,-957.259,-943.87
512,402.777,-957.259,-934.502
512,402.777,-957.259,-939.149
512,402.777,-957.259,-934.861
512,402.777,-957.259,-944.474
512,402.777,-957.259,-929.901
512,402.777,-957.259,-945.278
512,402.777,-957.259,-947.161
512,402.777,-957.259,-927.79
512,402.777,-957.259,-917.479
512,402.777,-957.259,-950.201
512,402.777,-957.259,-936.798
512,402.777,-957.259,-944.894
512,402.777,-957.259,-946.416
512,402.777,-957.259,-928.845
512,402.777,-957.259,-945.833
512,402.777,-957.259,-932.402
512,402.777,-957.259,-936.054
512,402.777,-957.259,-936.601
512,402.777,-957.259,-945.672
512,402.777,-957.259,-935.987
512,402.777,-957.259,-921.664
512,402.777,-957.259,-927.041
512,402.777,-957.259,-935.034
512,402.777,-957.259,-942.97
512,402.777,-957.259,-932.443
512,402.777,-957.259,-952.981
512,402.777,-957.259,-935.125
512,402.777,-957.259,-936.083
512,402.777,-957.259,-947.8
512,402.777,-957.259,-942.511
512,402.777,-957.259,-952.774
512,402.777,-957.259,-953.68
512,402.777,-957.259,-932.992
512,402.777,-957.259,-933.261
512,402.777,-957.259,-930.593
512,402.777,-957.259,-942.508
512,402.777,-957.259,-950.443
512,402.777,-957.259,-930.849
512,402.777,-957.259,-946.411
512,402.777,-957.259,-940.774
512,402.777,-957.259,-942.141
512,402.777,-957.259,-937.969
512,402.777,-957.259,-948.157
512,402.777,-957.259,-941.579
512,402.777,-957.259,-944.239
512,402.777,-957.259,-948.155
512,402.777,-957.259,-935.21
512,402.777,-957.259,-937.538
512,402.777,-957.259,-951.978
512,402.777,-957.259,-941.06
512,402.777,-957.259,-940.573
512,402.777,-957.259,-937.349
512,402.777,-957.259,-939.528
512,402.777,-957.259,-945.868
512,402.777,-957.259,-941.083
512,402.777,-957.259,-937.289
512,402.777,-957.259,-939.671
512,404.971,-959.017,-937.583
512,404.971,-959.017,-949.505
512,404.952,-959.048,-947.559
512,404.91,-959.116,-939.216
512,404.91,-959.116,-947.349
512,404.91,-959.116,-942.435
512,404.91,-959.116,-952.956
512,404.91,-959.116,-932.322
512,404.91,-959.116,-930.171
512,404.91,-959.116,-937.817
512,404.91,-959.116,-940.491
512,404.91,-959.116,-943.998
512,404.91,-959.116,-939.861
512,404.91,-959.116,-943.769
512,404.91,-959.116,-947.076
512,404.91,-959.116,-935.629
512,404.91,-959.116,-932.769
512,404.91,-959.116,-940.472
512,404.91,-959.116,-949.388
512,404.91,-959.116,-926.369
512,404.91,-959.116,-941.616
512,404.91,-959.116,-928.589
512,404.91,-959.116,-933.069
512,404.91,-959.116,-935.889
512,404.91,-959.116,-938.367
512,404.91,-959.116,-952.057
512,404.91,-959.116,-948.27
512,404.91,-959.116,-950.033
512,404.91,-959.116,-943.677
512,404.91,-959.116,-940.121
512,404.91,-959.116,-941.536
512,404.91,-959.116,-927.356
512,404.91,-959.116,-941.487
512,404.91,-959.116,-950.665
512,404.91,-959.116,-945.804
512,404.91,-959.116,-941.769
512,404.91,-959.116,-930.876
512,404.91,-959.116,-936.596
512,404.91,-959.116,-937.703
512,404.91,-959.116,-937.002
512,404.91,-959.116,-947.896
512,404.91,-959.116,-952.935
512,404.91,-959.116,-925.121
512,404.91,-959.116,-948.08
512,404.91,-959.116,-946.098
512,404.91,-959.116,-939.625
512,404.91,-959.116,-952.65
512,404.91,-959.116,-947.945
512,404.91,-959.116,-926.999
512,404.91,-959.116,-938.877
512,404.91,-959.116,-944.436
512,404.91,-959.116,-954.981
512,404.91,-959.116,-941.565
512,404.91,-959.116,-945.213
512,404.91,-959.116,-933.071
512,404.91,-959.116,-947.687
512,404.91,-959.116,-945.376
512,404.91,-959.116,-943.221
512,404.91,-959.116,-940.7
512,404.91,-959.116,-945.701
512,404.91,-959.116,-936.291
512,404.91,-959.116,-942.647
512,404.91,-959.116,-952.863
512,404.91,-959.116,-943.931
512,404.91,-959.116,-930.421
512,404.91,-959.116,-938.305
512,404.91,-959.116,-944.475
512,404.91,-959.116,-940.288
512,404.91,-959.116,-952.683
512,404.91,-959.116,-946.569
512,404.91,-959.116,-923.61
512,404.91,-959.116,-931.784
512,404.91,-959.116,-926.456
512,404.91,-959.116,-931.379
512,404.91,-959.116,-942.221
512,404.91,-959.116,-939.017
512,404.91,-959.116,-959.114
512,404.91,-959.116,-941.561
512,404.91,-959.116,-924.116
512,404.91,-959.116,-950.442
512,404.91,-959.116,-937.302
512,404.91,-959.116,-946.171
512,404.91,-959.116,-950.19
512,404.91,-959.116,-936.66
512,404.91,-959.116,-949.133
512,404.91,-959.116,-936.79
512,404.91,-959.116,-947.071
512,404.91,-959.116,-936.177
512,404.91,-959.116,-942.822
512,404.91,-959.116,-945.14
512,404.91,-959.116,-931.916
512,404.91,-959.116,-930.189
512,404.91,-959.116,-951.64
512,404.91,-959.116,-930.346
512,404.91,-959.116,-944.524
512,404.91,-959.116,-930.257
512,404.91,-959.116,-947.232
512,404.91,-959.116,-945.277
512,404.91,-959.116,-922.906
512,404.91,-959.116,-946.787
512,404.91,-959.116,-925.885
512,404.91,-959.116,-935.311
512,404.91,-959.116,-943.775
512,404.91,-959.116,-925.164
512,404.91,-959.116,-948.653
512,404.91,-959.116,-934.003
512,404.91,-959.116,-935.55
512,404.91,-959.116,-942.877
512,404.91,-959.116,-950.91
512,404.91,-959.116,-943.653
512,404.91,-959.116,-951.02
512,404.91,-959.116,-942.417
512,404.91,-959.116,-940.997
512,404.91,-959.116,-935.547
512,404.91,-959.116,-943.376
512,404.91,-959.116,-914.603
512,404.91,-959.116,-929.253
512,404.91,-959.116,-928.578
512,404.91,-959.116,-923.788
512,404.91,-959.116,-937.96
512,404.91,-959.116,-941.572
512,404.91,-959.116,-944.458
512,404.91,-959.116,-938.431
512,404.91,-959.116,-941.12
512,404.91,-959.116,-931.817
512,404.91,-959.116,-928.174
512,404.91,-959.116,-942.185
512,404.91,-959.116,-953.329
512,404.91,-959.116,-942.672
512,404.91,-959.116,-941.656
512,404.91,-959.116,-936.276
512,404.91,-959.116,-937.511
512,404.91,-959.116,-934.178
512,404.91,-959.116,-955.198
512,404.91,-959.116,-924.599
512,404.91,-959.116,-948.714
512,404.91,-959.116,-954.942
512,404.91,-959.116,-944.299
512,404.91,-959.116,-950.311
512,404.91,-959.116,-950.415
512,404.91,-959.116,-949.232
512,404.91,-959.116,-940.424
512,404.91,-959.116,-938.25
512,404.91,-959.116,-941.499
512,404.91,-959.116,-935.526
512,404.91,-959.116,-927.17
512,404.91,-959.116,-931.956
512,404.91,-959.116,-937.654
512,404.91,-959.116,-935.109
512,404.91,-959.116,-938.355
512,404.91,-959.116,-916.484
512,404.91,-959.116,-935.264
512,404.91,-959.116,-949.684
512,404.91,-959.116,-938.526
512,404.91,-959.116,-943.913
512,404.91,-959.116,-945.75
512,404.91,-959.116,-949.142
512,404.91,-959.116,-928.518
512,404.91,-959.116,-935.284
512,404.91,-959.116,-955.787
512,404.91,-959.116,-929.299
512,404.91,-959.116,-943.122
512,404.91,-959.116,-951.114
512,404.91,-959.116,-936.826
512,404.91,-959.116,-920.204
512,404.91,-959.116,-928.4
512,404.91,-959.116,-942.016
512,404.91,-959.116,-926.037
512,404.91,-959.116,-945.649
512,404.91,-959.116,-944.661
512,404.91,-959.116,-921.573
512,404.91,-959.116,-927.308
512,404.91,-959.116,-941.874
512,404.91,-959.116,-937.451
512,404.91,-959.116,-935.913
512,404.91,-959.116,-918.156
512,404.91,-959.116,-922.884
512,404.91,-959.116,-952.428
512,404.91,-959.116,-951.741
512,404.91,-959.116,-948.888
512,404.91,-959.116,-957.143
512,404.91,-959.116,-935.438
512,404.91,-959.116,-945.643
512,404.91,-959.116,-929.033
512,404.91,-959.116,-942.863
512,404.91,-959.116,-949.091
512,404.91,-959.116,-945.278
512,404.91,-959.116,-933.863
512,404.91,-959.116,-949.795
512,404.91,-959.116,-930.466
512,404.91,-959.116,-930.416
512,404.91,-959.116,-940.766
512,404.91,-959.116,-955.465
512,404.91,-959.116,-946.289
512,404.91,-959.116,-931.175
512,404.91,-959.116,-924.055
512,404.91,-959.116,-941.866
512,404.91,-959.116,-947.956
512,404.91,-959.116,-937.668
512,404.91,-959.116,-909.959
512,404.91,-959.116,-944.49
512,404.203,-959.64,-956.46
512,404.24,-959.641,-936.734
512,404.24,-959.641,-925.707
512,404.234,-959.641,-926.452
512,404.234,-959.641,-946.371
512,404.234,-959.641,-921.497
512,404.234,-959.641,-917.375
512,404.234,-959.641,-927.926
512,404.234,-959.641,-952.567
512,404.234,-959.641,-931.601
512,404.234,-959.641,-934.004
512,404.234,-959.641,-947.747
512,404.234,-959.641,-935.791
512,404.234,-959.641,-945.395
512,404.234,-959.641,-955.908
512,404.234,-959.641,-959.642
512,404.234,-959.641,-947.351
512,404.234,-959.641,-932.364
512,404.234,-959.641,-941.358
512,404.234,-959.641,-935.08
512,404.234,-959.641,-954.97
512,404.233,-959.641,-922.789
512,404.233,-959.641,-935.14
512,404.233,-959.641,-946.963
512,404.234,-959.641,-928.86
512,404.234,-959.641,-932.832
512,404.234,-959.641,-948.986
512,404.234,-959.641,-947.069
512,404.234,-959.641,-946.424
512,404.234,-959.641,-950.683
512,404.234,-959.641,-941.939
512,404.234,-959.641,-938.508
512,404.234,-959.641,-941.865
512,404.234,-959.641,-934.002
512,404.234,-959.641,-938.411
512,404.234,-959.641,-947.492
512,404.233,-959.641,-926.525
512,404.233,-959.641,-949.159
512,404.234,-959.641,-948.763
512,404.234,-959.641,-945.193
512,404.233,-959.641,-942.053
512,404.234,-959.641,-942.912
512,404.233,-959.641,-947.029
512,404.234,-959.641,-944.294
512,404.233,-959.641,-952.373
512,404.233,-959.641,-938.112
512,404.233,-959.641,-934.166
512,404.233,-959.641,-946.684
512,404.234,-959.641,-943.152
512,404.234,-959.641,-926.088
512,404.234,-959.641,-947.436
512,404.233,-959.641,-939.788
512,404.234,-959.641,-930.456
512,404.234,-959.641,-946.752
512,404.233,-959.641,-939.477
512,404.234,-959.641,-942.726
512,404.234,-959.641,-936.513
512,404.233,-959.641,-945.965
512,404.233,-959.641,-949.764
512,404.233,-959.641,-924.127
512,404.234,-959.641,-937.375
512,404.234,-959.641,-928.302
512,404.234,-959.641,-951.204
512,404.234,-959.641,-932.113
512,404.234,-959.641,-939.842
512,404.234,-959.641,-929.057
512,404.233,-959.641,-938.063
512,404.234,-959.641,-948.389
512,404.234,-959.641,-935.109
512,404.234,-959.641,-943.952
512,404.234,-959.641,-946.864
512,404.234,-959.641,-930.416
512,404.234,-959.641,-936.882
512,404.234,-959.641,-952.538
512,404.234,-959.641,-936.25
512,404.233,-959.641,-942.408
512,404.234,-959.641,-939.027
512,404.234,-959.641,-953.856
512,404.234,-959.641,-944.758
512,404.234,-959.641,-937.229
512,404.234,-959.641,-926.789
512,404.234,-959.641,-937.348
512,404.234,-959.641,-945.047
512,404.234,-959.641,-946.451
512,404.233,-959.641,-951.77
512,404.234,-959.641,-950.737
512,404.233,-959.641,-948.295
512,404.234,-959.641,-940.621
512,404.234,-959.641,-955.973
512,404.234,-959.641,-937.788
512,404.234,-959.641,-946.976
512,404.233,-959.641,-949.713
512,404.234,-959.641,-939.554
512,404.233,-959.641,-954.113
512,404.234,-959.641,-945.972
512,404.233,-959.641,-942.268
512,404.234,-959.641,-933.239
512,404.234,-959.641,-957.101
512,404.233,-959.641,-950.1
512,404.234,-959.641,-948.606
512,404.234,-959.641,-937.748
512,404.234,-959.641,-942.53
512,404.234,-959.641,-941.082
512,404.234,-959.641,-952.092
512,404.233,-959.641,-953.534
512,404.233,-959.641,-944.358
512,404.234,-959.641,-914.584
512,404.234,-959.641,-936.274
512,404.234,-959.641,-919.378
512,404.233,-959.641,-928.573
512,404.234,-959.641,-929.683
512,404.233,-959.641,-946.254
512,404.234,-959.641,-940.069
512,404.234,-959.641,-943.419
512,404.233,-959.641,-948.315
512,404.233,-959.641,-943.749
512,404.234,-959.641,-943.889
512,404.233,-959.641,-931.748
512,404.234,-959.641,-926.976
512,404.234,-959.641,-951.332
512,404.233,-959.641,-953.302
512,404.233,-959.641,-928.117
512,404.233,-959.641,-931.064
512,404.233,-959.641,-959.642
512,404.233,-959.641,-940.541
512,404.233,-959.641,-942.194
512,404.233,-959.641,-932.991
512,404.233,-959.641,-923.683
512,404.233,-959.641,-942.053
512,404.233,-959.641,-933.236
512,404.233,-959.641,-930.675
512,404.233,-959.641,-945.24
512,404.233,-959.641,-941.091
512,404.233,-959.641,-941.919
512,404.233,-959.641,-952.663
512,404.233,-959.641,-940.073
512,404.233,-959.641,-951.439
512,404.233,-959.641,-935.85
512,404.234,-959.641,-948.036
512,404.233,-959.641,-935.722
512,404.233,-959.641,-937.531
512,404.233,-959.641,-935.072
512,404.233,-959.641,-936.885
512,404.233,-959.641,-947.504
512,404.233,-959.641,-932.749
512,404.233,-959.641,-946.641
512,404.233,-959.641,-928.704
512,404.233,-959.641,-949.319
512,404.233,-959.641,-932.565
512,404.233,-959.641,-933.121
512,404.233,-959.641,-930.544
512,404.233,-959.641,-949.504
512,404.233,-959.641,-940.87
512,404.233,-959.641,-942.18
512,404.234,-959.641,-944.186
